Date,Open,High,Low,Close,Volume
20221111 032300,16430,16430,16365,16365,14
20221111 032400,16440,16445,16380,16380,21
20221111 032500,16375,16380,16375,16380,2
20221111 032600,16450,16460,16450,16460,6
20221111 032700,16460,16475,16460,16475,11
20221111 032800,16465,16465,16465,16465,1
20221111 032900,16440,16440,16440,16440,1
20221111 033000,16410,16410,16405,16410,7
20221111 033100,16390,16475,16390,16475,9
20221111 033200,16445,16445,16445,16445,1
20221111 033300,16440,16440,16420,16420,3
20221111 033400,16420,16420,16410,16410,9
20221111 033500,16395,16395,16390,16390,2
20221111 033600,16395,16420,16390,16390,12
20221111 033700,16400,16400,16400,16400,1
20221111 033800,16425,16430,16420,16430,8
20221111 033900,16455,16455,16455,16455,1
20221111 034100,16515,16550,16515,16550,4
20221111 034200,16530,16530,16530,16530,6
20221111 034300,16515,16520,16485,16485,92
20221111 034400,16460,16460,16460,16460,20
20221111 034500,16470,16470,16445,16450,45
20221111 034600,16440,16465,16440,16460,93
20221111 034700,16440,16450,16430,16430,113
20221111 034800,16450,16455,16430,16430,74
20221111 034900,16440,16440,16405,16425,151
20221111 035000,16400,16425,16400,16420,113
20221111 035100,16420,16425,16375,16385,345
20221111 035200,16385,16405,16380,16380,103
20221111 035300,16380,16430,16380,16430,224
20221111 035400,16445,16455,16430,16430,15
20221111 035500,16415,16430,16410,16415,20
20221111 035600,16425,16430,16405,16430,70
20221111 035700,16445,16445,16445,16445,1
20221111 040000,16415,16415,16400,16400,5
20221111 040100,16390,16395,16360,16360,116
20221111 040200,16350,16360,16335,16350,206
20221111 040300,16360,16360,16340,16340,122
20221111 040400,16350,16355,16295,16315,129
20221111 040500,16315,16330,16290,16290,109
20221111 040600,16280,16350,16280,16320,118
20221111 040700,16305,16370,16295,16370,212
20221111 041100,16390,16390,16380,16380,18
20221111 041200,16410,16425,16410,16425,19
20221111 041400,16465,16530,16465,16530,21
20221111 041500,16525,16555,16520,16555,104
20221111 041600,16525,16525,16505,16505,8
20221111 041700,16500,16500,16500,16500,2
20221111 042000,16495,16495,16495,16495,4
20221111 042100,16495,16495,16465,16465,12
20221111 042200,16435,16445,16430,16435,6
20221111 042300,16435,16435,16385,16395,100
20221111 042400,16395,16395,16375,16380,46
20221111 042500,16380,16405,16380,16380,43
20221111 042600,16360,16360,16360,16360,2
20221111 042700,16360,16385,16345,16345,79
20221111 042800,16325,16325,16305,16305,45
20221111 042900,16305,16305,16300,16300,7
20221111 043000,16290,16360,16290,16350,488
20221111 043100,16355,16355,16320,16320,11
20221111 043200,16320,16320,16320,16320,1
20221111 043300,16315,16315,16300,16310,76
20221111 043400,16315,16315,16290,16290,82
20221111 043500,16300,16325,16300,16305,77
20221111 043600,16320,16340,16320,16325,9
20221111 043700,16340,16390,16340,16390,5
20221111 043800,16390,16390,16390,16390,1
20221111 043900,16390,16395,16370,16380,20
20221111 044200,16330,16330,16330,16330,1
20221111 044300,16335,16335,16335,16335,1
20221111 044400,16355,16355,16355,16355,1
20221111 044600,16355,16355,16350,16350,3
20221111 044700,16345,16345,16345,16345,9
20221111 045100,16345,16345,16345,16345,5
20221111 045200,16340,16340,16330,16340,23
20221111 045300,16335,16335,16330,16330,14
20221111 045400,16340,16340,16330,16330,10
20221111 045600,16345,16345,16340,16340,8
20221111 045700,16345,16345,16340,16340,6
20221111 050200,16370,16390,16370,16390,4
20221111 050300,16395,16395,16395,16395,3
20221111 050400,16405,16440,16400,16440,10
20221111 050700,16465,16485,16465,16485,16
20221111 050800,16485,16485,16485,16485,1
20221111 051100,16475,16475,16475,16475,1
20221111 051200,16470,16470,16470,16470,4
20221111 051500,16490,16490,16490,16490,4
20221111 051700,16440,16440,16420,16420,29
20221111 051900,16470,16470,16470,16470,10
20221111 052200,16460,16475,16460,16475,77
20221111 052300,16465,16465,16465,16465,2
20221111 052400,16460,16460,16460,16460,1
20221111 052800,16455,16455,16450,16455,19
20221111 052900,16455,16480,16455,16470,31
20221111 053000,16455,16455,16430,16430,81
20221111 053100,16455,16590,16455,16575,127
20221111 053200,16575,16575,16545,16560,117
20221111 053300,16560,16565,16550,16550,9
20221111 053400,16550,16570,16550,16570,87
20221111 053500,16590,16590,16590,16590,38
20221111 053600,16605,16605,16565,16585,75
20221111 053700,16575,16580,16575,16580,6
20221111 053800,16555,16560,16555,16555,53
20221111 053900,16565,16565,16510,16510,52
20221111 054000,16520,16535,16520,16535,73
20221111 054100,16535,16535,16515,16530,16
20221111 054400,16555,16560,16555,16560,16
20221111 054600,16620,16625,16620,16625,11
20221111 054700,16585,16635,16585,16635,86
20221111 054800,16645,16695,16645,16680,17
20221111 054900,16680,16745,16680,16685,56
20221111 055100,16685,16685,16660,16660,3
20221111 055200,16660,16660,16660,16660,1
20221111 055300,16730,16730,16730,16730,1
20221111 055400,16705,16705,16705,16705,1
20221111 055600,16695,16705,16680,16680,8
20221111 055700,16700,16700,16695,16695,3
20221111 055900,16710,16710,16710,16710,1
20221111 060000,16690,16690,16690,16690,11
20221111 060100,16710,16790,16710,16790,179
20221111 060200,16770,16805,16755,16790,139
20221111 060300,16785,16830,16785,16805,138
20221111 060400,16815,16835,16815,16835,172
20221111 060500,16810,16810,16800,16800,36
20221111 060600,16790,16790,16790,16790,2
20221111 060700,16780,16790,16770,16770,34
20221111 060800,16760,16760,16750,16750,6
20221111 060900,16750,16750,16750,16750,1
20221111 061000,16750,16750,16750,16750,8
20221111 061100,16765,16765,16740,16760,195
20221111 061200,16765,16765,16755,16755,7
20221111 061300,16745,16755,16745,16755,4
20221111 061700,16655,16655,16645,16645,2
20221111 061800,16685,16685,16675,16675,2
20221111 062000,16660,16670,16660,16670,5
20221111 062400,16620,16635,16620,16635,2
20221111 062500,16635,16635,16630,16630,4
20221111 062700,16620,16620,16615,16615,5
20221111 063100,16610,16610,16610,16610,1
20221111 063200,16610,16610,16605,16605,3
20221111 063700,16620,16655,16620,16645,65
20221111 063800,16710,16715,16705,16715,3
20221111 063900,16710,16710,16705,16705,16
20221111 064000,16705,16705,16705,16705,31
20221111 064100,16715,16740,16715,16725,7
20221111 064400,16680,16725,16680,16725,10
20221111 064700,16725,16725,16725,16725,3
20221111 064900,16740,16740,16740,16740,1
20221111 065400,16710,16710,16710,16710,16
20221111 065500,16720,16720,16720,16720,4
20221111 065800,16740,16740,16740,16740,1
20221111 070000,16695,16695,16690,16690,7
20221111 070100,16685,16685,16670,16670,40
20221111 070200,16620,16620,16620,16620,1
20221111 070400,16620,16620,16600,16600,3
20221111 070500,16605,16650,16605,16650,29
20221111 070600,16645,16645,16645,16645,14
20221111 070700,16670,16670,16670,16670,2
20221111 070800,16685,16685,16685,16685,10
20221111 070900,16685,16690,16685,16690,9
20221111 071100,16655,16655,16655,16655,5
20221111 071200,16705,16705,16705,16705,1
20221111 071300,16695,16705,16695,16705,14
20221111 071400,16700,16710,16700,16710,58
20221111 071500,16720,16735,16710,16725,99
20221111 071600,16710,16710,16710,16710,35
20221111 071700,16760,16860,16760,16850,88
20221111 071800,16820,16820,16815,16820,8
20221111 072000,16770,16830,16770,16830,4
20221111 072100,16800,16830,16800,16830,10
20221111 072200,16830,16830,16830,16830,3
20221111 072300,16770,16820,16770,16820,5
20221111 072400,16805,16810,16805,16810,2
20221111 072500,16805,16810,16800,16810,6
20221111 072600,16810,16810,16810,16810,5
20221111 072900,16820,16820,16790,16790,5
20221111 073100,16825,16845,16825,16845,2
20221111 073200,16845,16845,16845,16845,1
20221111 073400,16820,16835,16820,16835,7
20221111 073600,16800,16800,16800,16800,1
20221111 073900,16850,16850,16835,16835,2
20221111 074000,16835,16835,16835,16835,1
20221111 074100,16830,16830,16830,16830,7
20221111 074200,16840,16860,16840,16860,7
20221111 074500,16825,16830,16825,16830,6
20221111 074900,16855,16870,16855,16870,2
20221111 075000,16835,16835,16835,16835,9
20221111 075100,16865,16865,16860,16860,4
20221111 075200,16860,16860,16855,16855,2
20221111 075300,16850,16850,16825,16825,4
20221111 075500,16825,16825,16825,16825,2
20221111 075600,16815,16830,16815,16830,10
20221111 075800,16815,16815,16815,16815,1
20221111 075900,16815,16835,16815,16835,6
20221111 080100,16830,16840,16805,16805,39
20221111 080200,16795,16800,16795,16800,2
20221111 080300,16800,16800,16800,16800,1
20221111 080500,16835,16835,16835,16835,1
20221111 080600,16830,16830,16800,16815,114
20221111 080700,16790,16790,16765,16775,51
20221111 080800,16775,16785,16750,16750,66
20221111 080900,16775,16775,16775,16775,3
20221111 081000,16730,16730,16725,16730,14
20221111 081100,16755,16765,16755,16765,9
20221111 081200,16735,16735,16725,16725,13
20221111 081300,16730,16730,16730,16730,12
20221111 081400,16730,16730,16725,16730,34
20221111 081800,16750,16750,16750,16750,18
20221111 081900,16725,16725,16725,16725,7
20221111 082200,16695,16695,16690,16690,20
20221111 082500,16690,16690,16690,16690,24
20221111 082600,16690,16700,16690,16700,19
20221111 082900,16690,16690,16690,16690,2
20221111 083000,16680,16680,16670,16680,4
20221111 083100,16660,16660,16650,16655,6
20221111 083200,16625,16625,16625,16625,1
20221111 083400,16670,16670,16670,16670,1
20221111 083800,16720,16720,16720,16720,4
20221111 084000,16745,16745,16745,16745,4
20221111 084100,16755,16755,16755,16755,1
20221111 084200,16745,16765,16745,16765,6
20221111 084300,16765,16765,16760,16760,4
20221111 084900,16805,16805,16805,16805,1
20221111 085000,16820,16880,16820,16855,141
20221111 085100,16855,16910,16855,16910,95
20221111 085200,16875,16875,16835,16835,2
20221111 085300,16865,16865,16865,16865,5
20221111 085400,16850,16850,16820,16820,21
20221111 085500,16820,16865,16820,16865,105
20221111 085600,16875,16955,16875,16920,177
20221111 085700,16965,16965,16920,16920,4
20221111 085800,16890,16890,16890,16890,1
20221111 085900,16870,16870,16870,16870,1
20221111 090000,16865,16865,16840,16850,64
20221111 090100,16830,16840,16830,16840,13
20221111 090300,16805,16805,16780,16785,11
20221111 090400,16765,16810,16765,16770,68
20221111 090500,16775,16775,16770,16770,10
20221111 090700,16820,16820,16820,16820,4
20221111 090900,16815,16820,16810,16820,36
20221111 091000,16805,16815,16805,16815,107
20221111 091100,16815,16815,16815,16815,1
20221111 091300,16800,16805,16775,16775,138
20221111 091600,16720,16720,16710,16710,7
20221111 091800,16700,16700,16700,16700,2
20221111 091900,16690,16690,16690,16690,1
20221111 092000,16690,16690,16690,16690,10
20221111 092100,16705,16705,16705,16705,10
20221111 092200,16715,16730,16715,16715,15
20221111 092300,16725,16725,16715,16715,17
20221111 092400,16720,16735,16720,16735,25
20221111 092500,16715,16715,16715,16715,1
20221111 092600,16725,16725,16725,16725,1
20221111 092800,16725,16735,16725,16735,16
20221111 093100,16730,16730,16725,16725,2
20221111 093200,16710,16710,16700,16700,50
20221111 093300,16705,16720,16705,16720,11
20221111 093400,16725,16735,16715,16715,30
20221111 093500,16715,16765,16715,16765,51
20221111 093600,16750,16760,16750,16760,9
20221111 093700,16765,16765,16750,16750,72
20221111 093800,16760,16760,16750,16750,6
20221111 094400,16770,16770,16770,16770,1
20221111 094500,16765,16770,16765,16770,30
20221111 094600,16765,16765,16730,16730,81
20221111 095200,16795,16795,16795,16795,1
20221111 095400,16800,16800,16800,16800,3
20221111 095600,16765,16790,16765,16790,50
20221111 095800,16800,16800,16800,16800,1
20221111 100200,16835,16835,16830,16835,31
20221111 100300,16840,16850,16840,16850,8
20221111 100400,16835,16835,16830,16830,3
20221111 101000,16735,16735,16705,16705,11
20221111 101200,16735,16735,16735,16735,1
20221111 101300,16715,16730,16715,16730,2
20221111 101500,16715,16715,16715,16715,1
20221111 101700,16720,16720,16720,16720,9
20221111 101900,16720,16720,16650,16675,22
20221111 102000,16700,16700,16700,16700,14
20221111 102100,16705,16705,16705,16705,10
20221111 102200,16710,16735,16710,16735,14
20221111 102300,16725,16725,16710,16710,12
20221111 102600,16700,16700,16690,16695,3
20221111 102700,16705,16705,16705,16705,10
20221111 102900,16705,16710,16705,16710,3
20221111 103100,16700,16700,16695,16695,2
20221111 103200,16730,16730,16725,16725,6
20221111 103300,16710,16710,16710,16710,1
20221111 103400,16680,16680,16680,16680,2
20221111 103600,16700,16700,16700,16700,1
20221111 103700,16675,16705,16675,16705,4
20221111 103800,16705,16705,16690,16690,2
20221111 104000,16725,16725,16725,16725,1
20221111 104300,16775,16775,16775,16775,5
20221111 104400,16765,16765,16765,16765,1
20221111 104800,16770,16770,16770,16770,1
20221111 105000,16730,16730,16730,16730,1
20221111 105100,16725,16725,16725,16725,1
20221111 105200,16715,16715,16695,16695,10
20221111 105400,16685,16685,16680,16680,2
20221111 105500,16680,16680,16680,16680,1
20221111 105700,16710,16710,16700,16700,3
20221111 110000,16725,16725,16725,16725,2
20221111 110100,16730,16755,16730,16755,6
20221111 110200,16730,16730,16730,16730,10
20221111 110300,16725,16725,16720,16720,9
20221111 110500,16725,16735,16725,16735,3
20221111 110700,16755,16760,16755,16760,35
20221111 110800,16790,16805,16790,16805,40
20221111 110900,16810,16810,16790,16790,2
20221111 111000,16775,16775,16765,16765,8
20221111 111100,16805,16805,16805,16805,5
20221111 111300,16790,16790,16790,16790,2
20221111 111600,16800,16800,16795,16795,18
20221111 111800,16780,16780,16780,16780,1
20221111 111900,16820,16820,16820,16820,1
20221111 112300,16795,16800,16795,16800,2
20221111 112400,16800,16800,16785,16785,5
20221111 112500,16785,16820,16785,16820,11
20221111 112600,16815,16815,16765,16795,5
20221111 112700,16790,16790,16780,16780,3
20221111 112800,16750,16750,16750,16750,3
20221111 113300,16780,16785,16780,16785,3
20221111 113600,16860,16860,16845,16845,19
20221111 113700,16870,16870,16860,16860,10
20221111 114400,16755,16755,16755,16755,1
20221111 114700,16720,16720,16705,16705,6
20221111 114800,16710,16710,16710,16710,1
20221111 114900,16705,16705,16705,16705,3
20221111 115000,16695,16695,16695,16695,5
20221111 115100,16700,16705,16700,16705,2
20221111 115200,16700,16700,16700,16700,1
20221111 115500,16720,16720,16720,16720,5
20221111 115800,16730,16730,16730,16730,1
20221111 120000,16735,16735,16735,16735,10
20221111 120100,16740,16740,16710,16710,33
20221111 120200,16700,16700,16700,16700,4
20221111 120300,16720,16720,16720,16720,1
20221111 120500,16750,16760,16750,16760,7
20221111 120800,16735,16735,16725,16735,4
20221111 120900,16745,16745,16735,16735,5
20221111 121200,16760,16765,16750,16750,17
20221111 121300,16750,16750,16745,16745,7
20221111 121400,16740,16740,16740,16740,10
20221111 121600,16725,16725,16715,16715,9
20221111 121800,16665,16665,16665,16665,2
20221111 121900,16680,16680,16680,16680,1
20221111 122400,16690,16690,16690,16690,1
20221111 122500,16655,16665,16655,16665,12
20221111 122600,16665,16665,16665,16665,2
20221111 122700,16670,16670,16670,16670,18
20221111 122900,16650,16650,16650,16650,1
20221111 123200,16705,16710,16700,16700,8
20221111 123300,16680,16700,16675,16700,3
20221111 123400,16700,16705,16700,16705,3
20221111 123500,16720,16720,16720,16720,1
20221111 123600,16700,16700,16700,16700,1
20221111 123800,16715,16715,16715,16715,1
20221111 124500,16720,16720,16705,16710,4
20221111 124600,16735,16740,16735,16740,18
20221111 124700,16720,16725,16720,16725,7
20221111 124900,16745,16745,16735,16735,16
20221111 125000,16730,16765,16730,16765,49
20221111 125100,16765,16785,16760,16780,40
20221111 125200,16785,16785,16745,16745,7
20221111 125300,16750,16785,16750,16780,46
20221111 125400,16810,16810,16810,16810,1
20221111 125500,16820,16820,16815,16815,6
20221111 125700,16815,16815,16805,16805,2
20221111 125800,16820,16820,16820,16820,1
20221111 125900,16850,16860,16835,16845,129
20221111 130000,16845,16855,16835,16835,36
20221111 130100,16835,16850,16825,16840,116
20221111 130200,16880,16930,16870,16930,22
20221111 130300,16915,16940,16905,16930,22
20221111 130400,16885,16885,16845,16855,4
20221111 130500,16860,16870,16845,16845,36
20221111 130600,16825,16850,16825,16845,97
20221111 130700,16805,16835,16800,16805,70
20221111 130800,16785,16785,16715,16730,61
20221111 130900,16695,16695,16645,16650,269
20221111 131000,16650,16660,16645,16660,80
20221111 131100,16655,16655,16625,16625,14
20221111 131200,16680,16740,16680,16735,414
20221111 131300,16740,16750,16740,16750,19
20221111 131400,16765,16765,16760,16765,23
20221111 131500,16740,16740,16720,16735,101
20221111 131700,16775,16800,16775,16790,12
20221111 131800,16850,16850,16850,16850,2
20221111 131900,16850,16850,16850,16850,5
20221111 132000,16845,16845,16845,16845,10
