Date,Open,High,Low,Close,Volume
20221111 042600,86.74,86.76,86.74,86.76,11
20221111 042700,86.75,86.75,86.75,86.75,5
20221111 042800,86.74,86.74,86.74,86.74,2
20221111 042900,86.73,86.74,86.73,86.74,5
20221111 043000,86.74,86.74,86.71,86.73,9
20221111 043100,86.73,86.73,86.72,86.72,4
20221111 043200,86.73,86.73,86.72,86.72,9
20221111 043300,86.73,86.73,86.73,86.73,1
20221111 043400,86.73,86.76,86.73,86.74,13
20221111 043500,86.74,86.75,86.73,86.73,13
20221111 043600,86.74,86.75,86.74,86.75,11
20221111 043700,86.75,86.76,86.73,86.74,13
20221111 043800,86.73,86.75,86.72,86.72,5
20221111 043900,86.73,86.73,86.72,86.72,7
20221111 044000,86.71,86.71,86.7,86.7,12
20221111 044100,86.7,86.72,86.7,86.72,11
20221111 044200,86.72,86.73,86.72,86.73,4
20221111 044300,86.73,86.73,86.73,86.73,1
20221111 044400,86.73,86.76,86.73,86.76,10
20221111 044500,86.76,86.8,86.75,86.79,33
20221111 044600,86.79,86.79,86.75,86.77,16
20221111 044700,86.77,86.77,86.76,86.76,11
20221111 044900,86.78,86.78,86.77,86.77,2
20221111 045000,86.76,86.76,86.76,86.76,1
20221111 045100,86.76,86.77,86.75,86.75,4
20221111 045200,86.76,86.77,86.74,86.76,19
20221111 045300,86.75,86.75,86.73,86.74,5
20221111 045400,86.74,86.74,86.73,86.73,2
20221111 045500,86.73,86.75,86.73,86.75,4
20221111 045600,86.74,86.74,86.74,86.74,2
20221111 045700,86.73,86.73,86.72,86.72,9
20221111 045800,86.72,86.73,86.72,86.72,8
20221111 045900,86.72,86.73,86.72,86.72,5
20221111 050000,86.71,86.71,86.7,86.71,10
20221111 050100,86.7,86.7,86.67,86.69,17
20221111 050200,86.68,86.68,86.66,86.68,27
20221111 050300,86.67,86.7,86.67,86.7,6
20221111 050400,86.7,86.7,86.67,86.68,9
20221111 050500,86.68,86.7,86.67,86.7,9
20221111 050600,86.71,86.73,86.71,86.71,12
20221111 050700,86.7,86.7,86.67,86.69,18
20221111 050800,86.7,86.71,86.68,86.69,19
20221111 050900,86.69,86.7,86.69,86.7,7
20221111 051000,86.7,86.71,86.67,86.68,11
20221111 051100,86.68,86.69,86.64,86.66,35
20221111 051200,86.66,86.66,86.64,86.65,15
20221111 051300,86.66,86.67,86.65,86.65,8
20221111 051400,86.65,86.67,86.65,86.67,6
20221111 051500,86.67,86.67,86.67,86.67,9
20221111 051600,86.67,86.68,86.66,86.67,9
20221111 051700,86.67,86.67,86.65,86.66,6
20221111 051800,86.66,86.66,86.64,86.64,11
20221111 051900,86.66,86.66,86.63,86.65,47
20221111 052000,86.64,86.67,86.64,86.67,10
20221111 052100,86.66,86.68,86.66,86.68,6
20221111 052200,86.68,86.68,86.65,86.66,12
20221111 052300,86.67,86.67,86.67,86.67,2
20221111 052400,86.67,86.68,86.64,86.67,18
20221111 052500,86.68,86.71,86.68,86.71,18
20221111 052600,86.71,86.71,86.71,86.71,3
20221111 052700,86.71,86.71,86.7,86.7,9
20221111 052800,86.72,86.74,86.71,86.74,24
20221111 052900,86.74,86.76,86.74,86.75,20
20221111 053000,86.75,86.99,86.73,86.98,504
20221111 053100,86.97,87.21,86.97,87.2,654
20221111 053200,87.19,87.47,87.19,87.4,641
20221111 053300,87.41,87.48,87.32,87.36,276
20221111 053400,87.35,87.36,87.24,87.35,137
20221111 053500,87.34,87.44,87.32,87.44,234
20221111 053600,87.45,87.52,87.42,87.46,246
20221111 053700,87.47,87.57,87.47,87.53,122
20221111 053800,87.53,87.59,87.52,87.56,115
20221111 053900,87.58,87.68,87.54,87.68,229
20221111 054000,87.67,87.68,87.56,87.57,276
20221111 054100,87.59,87.59,87.45,87.45,223
20221111 054200,87.45,87.55,87.45,87.54,124
20221111 054300,87.55,87.65,87.52,87.63,132
20221111 054400,87.63,87.67,87.62,87.67,140
20221111 054500,87.67,87.68,87.64,87.67,443
20221111 054600,87.68,87.74,87.61,87.69,430
20221111 054700,87.7,87.85,87.7,87.81,276
20221111 054800,87.8,87.98,87.8,87.98,544
20221111 054900,87.97,87.98,87.82,87.84,287
20221111 055000,87.85,87.89,87.83,87.89,97
20221111 055100,87.9,87.93,87.86,87.91,119
20221111 055200,87.9,88.02,87.9,87.96,385
20221111 055300,87.96,88.1,87.95,88.08,189
20221111 055400,88.1,88.24,88.09,88.15,307
20221111 055500,88.15,88.15,88.03,88.08,148
20221111 055600,88.08,88.15,88.05,88.12,207
20221111 055700,88.13,88.23,88.1,88.22,88
20221111 055800,88.22,88.28,88.2,88.23,153
20221111 055900,88.23,88.28,88.22,88.24,107
20221111 060000,88.23,88.38,88.23,88.24,305
20221111 060100,88.23,88.33,88.2,88.32,227
20221111 060200,88.31,88.37,88.3,88.37,111
20221111 060300,88.38,88.5,88.34,88.49,260
20221111 060400,88.48,88.5,88.41,88.48,274
20221111 060500,88.48,88.69,88.47,88.69,526
20221111 060600,88.69,88.78,88.68,88.73,336
20221111 060700,88.74,88.86,88.73,88.78,276
20221111 060800,88.78,88.82,88.76,88.8,129
20221111 060900,88.82,88.84,88.77,88.82,147
20221111 061000,88.82,88.82,88.69,88.7,168
20221111 061100,88.7,88.7,88.49,88.53,236
20221111 061200,88.53,88.53,88.36,88.37,162
20221111 061300,88.37,88.37,88.23,88.28,227
20221111 061400,88.27,88.28,88.22,88.26,79
20221111 061500,88.27,88.28,88.17,88.25,113
20221111 061600,88.26,88.34,88.26,88.32,134
20221111 061700,88.31,88.36,88.29,88.29,91
20221111 061800,88.29,88.36,88.26,88.32,215
20221111 061900,88.31,88.35,88.29,88.3,192
20221111 062000,88.29,88.37,88.29,88.32,66
20221111 062100,88.32,88.47,88.31,88.45,168
20221111 062200,88.45,88.46,88.37,88.37,77
20221111 062300,88.36,88.44,88.36,88.43,52
20221111 062400,88.4,88.44,88.35,88.38,81
20221111 062500,88.41,88.42,88.23,88.24,98
20221111 062600,88.23,88.29,88.22,88.24,128
20221111 062700,88.24,88.27,88.23,88.27,45
20221111 062800,88.23,88.31,88.22,88.25,125
20221111 062900,88.26,88.28,88.24,88.24,57
20221111 063000,88.23,88.29,88.22,88.27,259
20221111 063100,88.26,88.28,88.21,88.26,53
20221111 063200,88.25,88.34,88.22,88.3,63
20221111 063300,88.28,88.3,88.23,88.3,29
20221111 063400,88.3,88.34,88.29,88.32,35
20221111 063500,88.31,88.34,88.31,88.33,38
20221111 063600,88.31,88.32,88.19,88.2,72
20221111 063700,88.21,88.27,88.2,88.26,88
20221111 063800,88.27,88.27,88.24,88.24,47
20221111 063900,88.22,88.22,88.16,88.17,61
20221111 064000,88.18,88.24,88.18,88.22,57
20221111 064100,88.22,88.23,88.18,88.18,34
20221111 064200,88.19,88.3,88.19,88.27,57
20221111 064300,88.25,88.41,88.25,88.4,119
20221111 064400,88.41,88.41,88.35,88.39,58
20221111 064500,88.38,88.38,88.29,88.29,58
20221111 064600,88.28,88.32,88.23,88.28,55
20221111 064700,88.29,88.33,88.29,88.33,46
20221111 064800,88.33,88.35,88.28,88.28,47
20221111 064900,88.28,88.33,88.28,88.3,35
20221111 065000,88.3,88.36,88.26,88.34,53
20221111 065100,88.33,88.34,88.31,88.34,15
20221111 065200,88.35,88.45,88.31,88.45,169
20221111 065300,88.45,88.49,88.4,88.41,73
20221111 065400,88.41,88.41,88.34,88.35,39
20221111 065500,88.34,88.4,88.34,88.38,46
20221111 065600,88.37,88.37,88.34,88.34,28
20221111 065700,88.35,88.35,88.2,88.24,117
20221111 065800,88.24,88.36,88.23,88.32,70
20221111 065900,88.32,88.41,88.31,88.39,56
20221111 070000,88.4,88.41,88.36,88.39,47
20221111 070100,88.4,88.46,88.32,88.39,122
20221111 070200,88.4,88.45,88.39,88.44,73
20221111 070300,88.46,88.55,88.41,88.55,106
20221111 070400,88.55,88.55,88.45,88.53,98
20221111 070500,88.54,88.55,88.48,88.48,62
20221111 070600,88.5,88.51,88.45,88.46,32
20221111 070700,88.46,88.46,88.43,88.44,45
20221111 070800,88.44,88.46,88.33,88.43,129
20221111 070900,88.44,88.48,88.43,88.46,70
20221111 071000,88.48,88.48,88.39,88.39,54
20221111 071100,88.39,88.39,88.35,88.35,27
20221111 071200,88.34,88.36,88.29,88.3,62
20221111 071300,88.29,88.34,88.28,88.31,40
20221111 071400,88.32,88.38,88.32,88.36,42
20221111 071500,88.35,88.39,88.31,88.38,28
20221111 071600,88.37,88.49,88.37,88.47,91
20221111 071700,88.48,88.63,88.45,88.62,126
20221111 071800,88.62,88.66,88.59,88.64,246
20221111 071900,88.65,88.65,88.6,88.61,92
20221111 072000,88.6,88.64,88.58,88.62,36
20221111 072100,88.62,88.69,88.6,88.68,124
20221111 072200,88.67,88.71,88.6,88.63,116
20221111 072300,88.62,88.71,88.62,88.66,69
20221111 072400,88.67,88.74,88.66,88.67,93
20221111 072500,88.66,88.72,88.64,88.64,94
20221111 072600,88.64,88.64,88.6,88.61,56
20221111 072700,88.61,88.7,88.61,88.64,80
20221111 072800,88.66,88.66,88.57,88.64,214
20221111 072900,88.64,88.68,88.59,88.64,58
20221111 073000,88.64,88.67,88.59,88.66,50
20221111 073100,88.66,88.74,88.66,88.74,116
20221111 073200,88.74,88.75,88.69,88.75,81
20221111 073300,88.75,88.77,88.73,88.75,77
20221111 073400,88.73,88.81,88.73,88.79,203
20221111 073500,88.79,88.8,88.75,88.77,84
20221111 073600,88.76,88.78,88.7,88.71,232
20221111 073700,88.7,88.73,88.69,88.72,65
20221111 073800,88.72,88.72,88.61,88.61,159
20221111 073900,88.63,88.63,88.47,88.5,187
20221111 074000,88.5,88.58,88.48,88.58,133
20221111 074100,88.6,88.6,88.56,88.58,71
20221111 074200,88.58,88.64,88.5,88.51,134
20221111 074300,88.5,88.58,88.47,88.56,115
20221111 074400,88.56,88.63,88.56,88.62,56
20221111 074500,88.63,88.74,88.63,88.71,125
20221111 074600,88.72,88.73,88.68,88.72,81
20221111 074700,88.72,88.74,88.67,88.71,57
20221111 074800,88.7,88.73,88.66,88.73,74
20221111 074900,88.73,88.74,88.7,88.73,39
20221111 075000,88.74,88.74,88.68,88.71,64
20221111 075100,88.73,88.8,88.72,88.76,97
20221111 075200,88.76,88.76,88.58,88.6,141
20221111 075300,88.61,88.61,88.58,88.59,12
20221111 075400,88.62,88.67,88.61,88.63,35
20221111 075500,88.64,88.64,88.49,88.5,106
20221111 075600,88.5,88.59,88.5,88.53,103
20221111 075700,88.52,88.61,88.5,88.56,110
20221111 075800,88.58,88.62,88.45,88.45,155
20221111 075900,88.46,88.54,88.43,88.53,75
20221111 080000,88.53,88.63,88.53,88.57,97
20221111 080100,88.57,88.61,88.47,88.54,165
20221111 080200,88.53,88.65,88.52,88.65,133
20221111 080300,88.66,88.89,88.62,88.82,527
20221111 080400,88.81,88.81,88.73,88.73,173
20221111 080500,88.73,88.77,88.69,88.7,90
20221111 080600,88.69,88.7,88.63,88.68,134
20221111 080700,88.67,88.68,88.52,88.66,224
20221111 080800,88.68,88.75,88.67,88.7,95
20221111 080900,88.7,88.71,88.67,88.71,155
20221111 081000,88.71,88.78,88.71,88.74,159
20221111 081100,88.75,88.79,88.69,88.72,139
20221111 081200,88.73,88.79,88.72,88.75,121
20221111 081300,88.75,88.77,88.7,88.74,104
20221111 081400,88.74,88.78,88.74,88.77,35
20221111 081500,88.8,88.81,88.72,88.73,108
20221111 081600,88.74,88.78,88.57,88.65,334
20221111 081700,88.65,88.72,88.6,88.61,141
20221111 081800,88.6,88.68,88.6,88.63,52
20221111 081900,88.63,88.65,88.53,88.56,144
20221111 082000,88.57,88.65,88.52,88.64,95
20221111 082100,88.63,88.63,88.45,88.47,137
20221111 082200,88.48,88.6,88.48,88.57,177
20221111 082300,88.57,88.61,88.56,88.57,76
20221111 082400,88.56,88.57,88.48,88.54,76
20221111 082500,88.54,88.59,88.51,88.54,86
20221111 082600,88.55,88.63,88.52,88.63,366
20221111 082700,88.63,88.66,88.58,88.63,125
20221111 082800,88.62,88.68,88.59,88.6,144
20221111 082900,88.62,88.76,88.62,88.75,258
20221111 083000,88.77,88.77,88.62,88.65,491
20221111 083100,88.66,88.75,88.63,88.74,253
20221111 083200,88.75,88.84,88.7,88.82,221
20221111 083300,88.81,88.82,88.75,88.77,226
20221111 083400,88.76,88.81,88.74,88.8,97
20221111 083500,88.8,88.8,88.66,88.66,169
20221111 083600,88.66,88.7,88.61,88.67,152
20221111 083700,88.68,88.78,88.67,88.74,117
20221111 083800,88.74,88.77,88.69,88.72,115
20221111 083900,88.72,88.73,88.64,88.65,56
20221111 084000,88.64,88.65,88.57,88.58,111
20221111 084100,88.6,88.68,88.6,88.63,124
20221111 084200,88.63,88.68,88.62,88.66,87
20221111 084300,88.66,88.75,88.65,88.75,87
20221111 084400,88.76,88.81,88.65,88.65,180
20221111 084500,88.65,88.72,88.65,88.71,105
20221111 084600,88.71,89.03,88.71,89.01,669
20221111 084700,89.02,89.13,89.01,89.04,427
20221111 084800,89.05,89.1,89,89.06,278
20221111 084900,89.07,89.08,88.99,89.01,144
20221111 085000,89.01,89.01,88.92,88.94,214
20221111 085100,88.95,88.97,88.9,88.91,111
20221111 085200,88.91,88.95,88.87,88.89,208
20221111 085300,88.89,89.01,88.87,89.01,108
20221111 085400,89,89.01,88.97,89.01,85
20221111 085500,89,89.04,88.93,89.04,113
20221111 085600,89.03,89.06,89.01,89.03,80
20221111 085700,89.04,89.05,88.99,89.02,91
20221111 085800,89,89.07,88.99,89.03,104
20221111 085900,89.03,89.04,88.97,89.03,125
20221111 090000,89.03,89.03,88.94,88.96,153
20221111 090100,88.97,88.99,88.82,88.82,258
20221111 090200,88.83,88.83,88.68,88.7,421
20221111 090300,88.71,88.74,88.65,88.71,180
20221111 090400,88.71,88.74,88.65,88.73,144
20221111 090500,88.73,88.73,88.66,88.69,136
20221111 090600,88.68,88.71,88.62,88.64,99
20221111 090700,88.65,88.69,88.62,88.63,127
20221111 090800,88.62,88.67,88.56,88.66,171
20221111 090900,88.65,88.68,88.62,88.66,55
20221111 091000,88.67,88.7,88.67,88.7,50
20221111 091100,88.69,88.69,88.65,88.68,63
20221111 091200,88.67,88.67,88.61,88.63,70
20221111 091300,88.63,88.65,88.55,88.59,153
20221111 091400,88.59,88.59,88.29,88.31,420
20221111 091500,88.31,88.37,88.28,88.32,214
20221111 091600,88.31,88.49,88.31,88.36,846
20221111 091700,88.37,88.51,88.36,88.51,176
20221111 091800,88.51,88.54,88.5,88.54,145
20221111 091900,88.52,88.6,88.51,88.6,129
20221111 092000,88.59,88.66,88.59,88.63,136
20221111 092100,88.63,88.85,88.63,88.83,219
20221111 092200,88.82,88.84,88.78,88.8,130
20221111 092300,88.79,88.79,88.74,88.75,110
20221111 092400,88.76,88.81,88.7,88.71,125
20221111 092500,88.72,88.72,88.65,88.68,54
20221111 092600,88.7,88.7,88.6,88.64,74
20221111 092700,88.66,88.67,88.63,88.65,45
20221111 092800,88.65,88.69,88.63,88.63,83
20221111 092900,88.64,88.68,88.62,88.64,73
20221111 093000,88.63,88.66,88.62,88.65,62
20221111 093100,88.64,88.67,88.63,88.65,48
20221111 093200,88.64,88.64,88.57,88.6,164
20221111 093300,88.59,88.71,88.58,88.68,178
20221111 093400,88.68,88.68,88.55,88.55,98
20221111 093500,88.57,88.61,88.56,88.59,96
20221111 093600,88.57,88.6,88.53,88.55,68
20221111 093700,88.56,88.59,88.54,88.55,80
20221111 093800,88.56,88.57,88.51,88.53,100
20221111 093900,88.52,88.54,88.47,88.52,80
20221111 094000,88.52,88.55,88.49,88.53,115
20221111 094100,88.53,88.56,88.52,88.56,50
20221111 094200,88.56,88.68,88.54,88.67,129
20221111 094300,88.67,88.67,88.63,88.65,65
20221111 094400,88.64,88.65,88.61,88.64,22
20221111 094500,88.64,88.68,88.64,88.65,45
20221111 094600,88.65,88.73,88.6,88.71,331
20221111 094700,88.71,88.72,88.66,88.66,78
20221111 094800,88.67,88.77,88.67,88.7,174
20221111 094900,88.7,88.78,88.67,88.76,99
20221111 095000,88.78,88.78,88.74,88.74,109
20221111 095100,88.75,88.76,88.74,88.76,32
20221111 095200,88.74,88.87,88.74,88.85,195
20221111 095300,88.86,88.86,88.8,88.85,96
20221111 095400,88.84,88.84,88.78,88.8,41
20221111 095500,88.79,88.81,88.77,88.81,120
20221111 095600,88.81,88.91,88.81,88.89,170
20221111 095700,88.9,88.94,88.86,88.86,99
20221111 095800,88.87,88.87,88.81,88.82,59
20221111 095900,88.81,88.84,88.8,88.83,38
20221111 100000,88.84,88.92,88.82,88.86,136
20221111 100100,88.88,88.89,88.86,88.87,71
20221111 100200,88.88,89,88.88,88.98,450
20221111 100300,88.97,89.18,88.97,89.15,551
20221111 100400,89.16,89.16,89.05,89.11,285
20221111 100500,89.11,89.18,89.11,89.14,171
20221111 100600,89.13,89.18,89.09,89.15,104
20221111 100700,89.15,89.18,89.14,89.15,150
20221111 100800,89.15,89.18,89.13,89.15,265
20221111 100900,89.15,89.18,89.13,89.16,155
20221111 101000,89.17,89.22,89.12,89.13,325
20221111 101100,89.14,89.16,89.11,89.16,119
20221111 101200,89.15,89.16,89.13,89.15,92
20221111 101300,89.16,89.25,89.15,89.17,265
20221111 101400,89.17,89.19,89.12,89.18,155
20221111 101500,89.18,89.23,89.17,89.23,55
20221111 101600,89.21,89.33,89.18,89.3,423
20221111 101700,89.32,89.32,89.26,89.29,129
20221111 101800,89.29,89.43,89.27,89.42,273
20221111 101900,89.43,89.44,89.39,89.42,199
20221111 102000,89.43,89.43,89.35,89.37,378
20221111 102100,89.38,89.45,89.36,89.42,277
20221111 102200,89.43,89.43,89.36,89.36,201
20221111 102300,89.36,89.4,89.33,89.4,163
20221111 102400,89.41,89.42,89.36,89.36,89
20221111 102500,89.37,89.38,89.34,89.35,81
20221111 102600,89.34,89.39,89.33,89.33,104
20221111 102700,89.33,89.34,89.29,89.3,97
20221111 102800,89.29,89.33,89.28,89.32,150
20221111 102900,89.32,89.32,89.24,89.26,193
20221111 103000,89.27,89.3,89.25,89.29,186
20221111 103100,89.29,89.36,89.29,89.36,247
20221111 103200,89.36,89.43,89.35,89.42,218
20221111 103300,89.41,89.41,89.35,89.35,79
20221111 103400,89.35,89.42,89.35,89.41,100
20221111 103500,89.41,89.42,89.4,89.4,50
20221111 103600,89.4,89.41,89.38,89.38,250
20221111 103700,89.38,89.38,89.32,89.33,142
20221111 103800,89.32,89.42,89.32,89.42,102
20221111 103900,89.42,89.56,89.4,89.47,757
20221111 104000,89.47,89.49,89.45,89.46,86
20221111 104100,89.45,89.45,89.35,89.38,234
20221111 104200,89.38,89.41,89.37,89.37,49
20221111 104300,89.36,89.37,89.34,89.35,67
20221111 104400,89.35,89.38,89.33,89.33,54
20221111 104500,89.33,89.34,89.29,89.3,120
20221111 104600,89.3,89.32,89.27,89.31,133
20221111 104700,89.32,89.34,89.3,89.3,91
20221111 104800,89.32,89.34,89.28,89.3,96
20221111 104900,89.3,89.31,89.26,89.27,59
20221111 105000,89.28,89.32,89.27,89.32,89
20221111 105100,89.33,89.45,89.33,89.4,197
20221111 105200,89.41,89.41,89.35,89.38,50
20221111 105300,89.38,89.4,89.35,89.38,66
20221111 105400,89.37,89.48,89.36,89.47,73
20221111 105500,89.48,89.48,89.38,89.43,96
20221111 105600,89.42,89.43,89.41,89.42,89
20221111 105700,89.43,89.57,89.41,89.56,242
20221111 105800,89.56,89.57,89.45,89.49,80
20221111 105900,89.5,89.51,89.47,89.47,61
20221111 110000,89.49,89.52,89.44,89.51,166
20221111 110100,89.53,89.57,89.49,89.51,261
20221111 110200,89.51,89.52,89.39,89.4,248
20221111 110300,89.4,89.42,89.35,89.41,244
20221111 110400,89.41,89.42,89.39,89.41,65
20221111 110500,89.4,89.42,89.38,89.41,79
20221111 110600,89.42,89.43,89.38,89.38,89
20221111 110700,89.38,89.43,89.37,89.38,119
20221111 110800,89.38,89.39,89.3,89.38,248
20221111 110900,89.4,89.42,89.36,89.37,102
20221111 111000,89.37,89.38,89.31,89.32,126
20221111 111100,89.32,89.36,89.31,89.36,49
20221111 111200,89.37,89.39,89.35,89.36,109
20221111 111300,89.35,89.36,89.32,89.34,126
20221111 111400,89.34,89.4,89.34,89.38,52
20221111 111500,89.37,89.41,89.36,89.39,129
20221111 111600,89.39,89.39,89.36,89.37,39
20221111 111700,89.37,89.46,89.37,89.43,117
20221111 111800,89.43,89.5,89.42,89.48,60
20221111 111900,89.47,89.54,89.47,89.47,179
20221111 112000,89.47,89.48,89.44,89.46,95
20221111 112100,89.46,89.5,89.46,89.48,78
20221111 112200,89.47,89.5,89.46,89.46,69
20221111 112300,89.47,89.48,89.43,89.46,48
20221111 112400,89.45,89.48,89.44,89.48,69
20221111 112500,89.47,89.47,89.37,89.38,148
20221111 112600,89.38,89.4,89.34,89.35,80
20221111 112700,89.34,89.39,89.34,89.37,48
20221111 112800,89.37,89.42,89.34,89.42,37
20221111 112900,89.41,89.45,89.4,89.41,210
20221111 113000,89.4,89.46,89.4,89.46,50
20221111 113100,89.44,89.46,89.42,89.42,36
20221111 113200,89.42,89.48,89.42,89.48,64
20221111 113300,89.47,89.51,89.46,89.51,142
20221111 113400,89.5,89.51,89.47,89.51,81
20221111 113500,89.51,89.51,89.45,89.47,93
20221111 113600,89.48,89.49,89.44,89.44,59
20221111 113700,89.44,89.45,89.3,89.31,168
20221111 113800,89.31,89.36,89.31,89.34,78
20221111 113900,89.33,89.34,89.3,89.31,74
20221111 114000,89.32,89.32,89.25,89.28,123
20221111 114100,89.28,89.31,89.28,89.29,59
20221111 114200,89.33,89.34,89.32,89.34,38
20221111 114300,89.35,89.38,89.34,89.35,57
20221111 114400,89.36,89.37,89.32,89.33,94
20221111 114500,89.33,89.35,89.32,89.35,26
20221111 114600,89.34,89.44,89.34,89.41,124
20221111 114700,89.4,89.4,89.36,89.36,101
20221111 114800,89.35,89.36,89.25,89.31,260
20221111 114900,89.32,89.34,89.29,89.33,87
20221111 115000,89.34,89.42,89.32,89.42,71
20221111 115100,89.41,89.54,89.36,89.36,198
20221111 115200,89.36,89.38,89.36,89.38,48
20221111 115300,89.38,89.41,89.38,89.38,38
20221111 115400,89.4,89.48,89.4,89.47,72
20221111 115500,89.47,89.48,89.44,89.48,37
20221111 115600,89.48,89.5,89.44,89.44,78
20221111 115700,89.45,89.45,89.42,89.44,55
20221111 115800,89.44,89.45,89.4,89.41,51
20221111 115900,89.41,89.42,89.36,89.39,103
20221111 120000,89.39,89.4,89.36,89.38,57
20221111 120100,89.39,89.4,89.37,89.39,49
20221111 120200,89.38,89.4,89.34,89.37,103
20221111 120300,89.38,89.38,89.33,89.33,146
20221111 120400,89.34,89.37,89.28,89.28,277
20221111 120500,89.29,89.36,89.29,89.3,154
20221111 120600,89.29,89.37,89.29,89.37,115
20221111 120700,89.36,89.38,89.34,89.35,84
20221111 120800,89.35,89.35,89.32,89.35,34
20221111 120900,89.34,89.34,89.25,89.27,152
20221111 121000,89.27,89.35,89.27,89.34,95
20221111 121100,89.33,89.41,89.32,89.41,107
20221111 121200,89.42,89.43,89.36,89.37,98
20221111 121300,89.37,89.37,89.32,89.35,27
20221111 121400,89.35,89.38,89.32,89.36,43
20221111 121500,89.37,89.37,89.28,89.29,60
20221111 121600,89.29,89.3,89.27,89.28,84
20221111 121700,89.29,89.29,89.18,89.21,518
20221111 121800,89.22,89.24,89.2,89.21,115
20221111 121900,89.22,89.23,89.21,89.23,40
20221111 122000,89.23,89.25,89.22,89.24,59
20221111 122100,89.24,89.24,89.2,89.2,103
20221111 122200,89.21,89.24,89.16,89.18,149
20221111 122300,89.18,89.21,89.14,89.2,261
20221111 122400,89.21,89.22,89.18,89.18,77
20221111 122500,89.18,89.25,89.17,89.21,168
20221111 122600,89.21,89.23,89.2,89.22,39
20221111 122700,89.22,89.23,89.18,89.2,151
20221111 122800,89.19,89.19,89.16,89.17,118
20221111 122900,89.19,89.21,89.11,89.16,272
20221111 123000,89.16,89.2,89.16,89.18,87
20221111 123100,89.18,89.25,89.16,89.22,173
20221111 123200,89.22,89.27,89.21,89.26,60
20221111 123300,89.25,89.3,89.24,89.26,86
20221111 123400,89.24,89.27,89.2,89.23,105
20221111 123500,89.23,89.32,89.23,89.32,116
20221111 123600,89.31,89.33,89.3,89.31,102
20221111 123700,89.3,89.31,89.25,89.27,114
20221111 123800,89.27,89.3,89.26,89.27,82
20221111 123900,89.27,89.27,89.21,89.21,117
20221111 124000,89.2,89.23,89.2,89.21,75
20221111 124100,89.22,89.3,89.22,89.3,149
